# Strom: 1.90 A
# Magnetfeld: -206 mT
# Schnitt bei (722,485)
# Mittelung: 1 Pixel
# Magnetfeldsensor kalibriertPixel ; Red Value
223;2954
224;2805
225;2657
226;2559
227;2462
228;2341
229;2220
230;2079
231;1938
232;1845
233;1752
234;1669
235;1587
236;1538
237;1490
238;1418
239;1347
240;1269
241;1192
242;1192
243;1192
244;1105
245;1019
246;1011
247;1004
248;991
249;979
250;926
251;873
252;876
253;879
254;850
255;822
256;834
257;846
258;837
259;828
260;814
261;800
262;779
263;759
264;771
265;784
266;766
267;748
268;777
269;806
270;793
271;780
272;752
273;724
274;745
275;766
276;784
277;802
278;796
279;790
280;786
281;782
282;779
283;777
284;779
285;782
286;796
287;810
288;816
289;822
290;810
291;799
292;850
293;902
294;889
295;877
296;884
297;891
298;931
299;972
300;955
301;939
302;952
303;966
304;990
305;1015
306;1067
307;1119
308;1149
309;1179
310;1188
311;1197
312;1242
313;1288
314;1345
315;1403
316;1462
317;1521
318;1619
319;1718
320;1750
321;1782
322;1861
323;1940
324;2043
325;2146
326;2207
327;2268
328;2327
329;2386
330;2465
331;2544
332;2603
333;2663
334;2784
335;2905
336;2954
337;3003
338;3050
339;3098
340;3167
341;3236
342;3310
343;3385
344;3483
345;3582
346;3600
347;3618
348;3686
349;3755
350;3809
351;3864
352;3898
353;3933
354;3934
355;3935
356;3940
357;3946
358;3958
359;3971
360;3955
361;3940
362;3933
363;3926
364;3865
365;3804
366;3822
367;3840
368;3786
369;3733
370;3732
371;3731
372;3688
373;3646
374;3611
375;3576
376;3544
377;3513
378;3480
379;3447
380;3397
381;3347
382;3297
383;3247
384;3174
385;3101
386;3051
387;3001
388;2949
389;2897
390;2790
391;2683
392;2678
393;2674
394;2603
395;2533
396;2499
397;2466
398;2350
399;2235
400;2269
401;2304
402;2212
403;2120
404;2092
405;2064
406;1966
407;1869
408;1871
409;1874
410;1828
411;1783
412;1755
413;1727
414;1687
415;1647
416;1625
417;1603
418;1592
419;1581
420;1559
421;1538
422;1491
423;1445
424;1433
425;1421
426;1429
427;1438
428;1411
429;1385
430;1348
431;1312
432;1273
433;1235
434;1244
435;1254
436;1253
437;1252
438;1265
439;1279
440;1251
441;1223
442;1201
443;1179
444;1189
445;1199
446;1173
447;1148
448;1170
449;1192
450;1176
451;1161
452;1154
453;1148
454;1135
455;1123
456;1166
457;1210
458;1204
459;1199
460;1195
461;1192
462;1203
463;1215
464;1195
465;1175
466;1164
467;1154
468;1146
469;1139
470;1131
471;1124
472;1139
473;1155
474;1162
475;1170
476;1152
477;1134
478;1153
479;1172
480;1174
481;1177
482;1177
483;1177
484;1187
485;1197
486;1175
487;1154
488;1169
489;1185
490;1175
491;1165
492;1200
493;1235
494;1223
495;1212
496;1205
497;1199
498;1210
499;1221
500;1216
501;1212
502;1219
503;1226
504;1216
505;1206
506;1232
507;1259
508;1269
509;1279
510;1285
511;1292
512;1294
513;1296
514;1327
515;1359
516;1332
517;1305
518;1335
519;1365
520;1385
521;1405
522;1402
523;1399
524;1428
525;1458
526;1479
527;1501
528;1517
529;1534
530;1516
531;1498
532;1532
533;1567
534;1615
535;1663
536;1680
537;1698
538;1694
539;1691
540;1742
541;1794
542;1774
543;1754
544;1804
545;1854
546;1928
547;2002
548;1995
549;1989
550;2011
551;2033
552;2065
553;2098
554;2134
555;2171
556;2177
557;2184
558;2234
559;2284
560;2305
561;2326
562;2372
563;2419
564;2442
565;2466
566;2481
567;2497
568;2540
569;2584
570;2623
571;2663
572;2669
573;2675
574;2750
575;2826
576;2870
577;2914
578;3004
579;3094
580;3058
581;3023
582;3079
583;3136
584;3232
585;3329
586;3366
587;3403
588;3414
589;3425
590;3427
591;3429
592;3452
593;3476
594;3491
595;3507
596;3496
597;3485
598;3571
599;3658
600;3663
601;3669
602;3683
603;3698
604;3711
605;3724
606;3736
607;3748
608;3780
609;3813
610;3818
611;3824
612;3843
613;3862
614;3835
615;3809
616;3752
617;3695
618;3692
619;3689
620;3665
621;3642
622;3569
623;3496
624;3451
625;3407
626;3310
627;3214
628;3195
629;3176
630;3129
631;3083
632;2975
633;2868
634;2789
635;2710
636;2631
637;2552
638;2509
639;2466
640;2373
641;2280
642;2218
643;2157
644;2110
645;2064
646;1959
647;1854
648;1806
649;1758
650;1652
651;1547
652;1481
653;1416
654;1346
655;1276
656;1245
657;1214
658;1171
659;1128
660;1102
661;1077
662;1053
663;1030
664;1001
665;972
666;968
667;964
668;941
669;919
670;890
671;862
672;846
673;830
674;840
675;851
676;860
677;870
678;877
679;884
680;874
681;864
682;884
683;904
684;879
685;855
686;860
687;866
688;878
689;890
690;860
691;831
692;841
693;851
694;822
695;793
696;818
697;844
698;850
699;857
700;816
701;775
702;776
703;777
704;799
705;822
706;825
707;828
708;839
709;850
710;838
711;826
712;864
713;902
714;894
715;886
716;916
717;946
718;979
719;1012
720;1012
721;1012
722;1039
723;1066
724;1080
725;1095
726;1167
727;1239
728;1293
729;1348
730;1403
731;1458
732;1532
733;1607
734;1674
735;1742
736;1836
737;1931
738;2024
739;2118
740;2265
741;2413
742;2528
743;2644
744;2740
745;2836
746;2955
747;3074
748;3144
749;3214
750;3259
751;3305
752;3343
753;3382
754;3398
755;3414
756;3476
757;3538
758;3496
759;3454
760;3393
761;3332
762;3234
763;3136
764;3030
765;2925
766;2803
767;2681
768;2547
769;2413
770;2351
771;2289
772;2155
773;2022
774;1899
775;1776
776;1645
777;1514
778;1411
779;1308
780;1199
781;1090
782;1042
783;995
784;949
785;904
786;897
787;890
788;837
789;784
790;804
791;824
792;829
793;835
794;799
795;764
796;771
797;779
798;776
799;773
800;768
801;764
802;762
803;760
804;754
805;749
806;761
807;773
808;786
809;799
810;801
811;804
812;811
813;819
814;851
815;884
816;917
817;950
818;971
819;992
820;1043
821;1095
822;1120
823;1146
824;1217
825;1288
826;1346
827;1405
828;1489
829;1574
830;1681
831;1789
832;1905
833;2022
834;2149
835;2277
836;2489
837;2701
838;2909
839;3118
840;3260
841;3403
842;3552
843;3702
844;3795
845;3888
846;3929
847;3970
848;4032
849;4095
850;4038
851;3981
852;3899
853;3817
854;3664
855;3511
856;3335
857;3160
858;2967
859;2775
860;2615
861;2455
862;2264
863;2073
864;1894
865;1716
866;1552
867;1388
868;1295
869;1203
870;1149
871;1095
872;1028
873;961
874;946
875;932
876;924
877;917
878;872
879;828
880;864
881;901
882;863
883;826
884;856
885;886
886;880
887;875
888;895
889;915
890;904
891;893
892;910
893;928
894;938
895;948
896;974
897;1001
898;1011
899;1021
900;1111
901;1201
902;1227
903;1254
904;1335
905;1416
906;1493
907;1570
908;1709
909;1849
910;2006
911;2164
912;2336
913;2508
914;2656
915;2805
916;2943
917;3081
918;3081
