# Strom: 3.93 A
# Magnetfeld: -397 mT
# Schnitt bei (722,485)
# Mittelung: 1 Pixel
# Magnetfeldsensor kalibriertPixel ; Red Value
822;1884
823;1940
824;2060
825;2180
826;2337
827;2495
828;2586
829;2677
830;2800
831;2923
832;2965
833;3007
834;3025
835;3043
836;2967
837;2892
838;2854
839;2816
840;2756
841;2697
842;2761
843;2826
844;2958
845;3090
846;3201
847;3312
848;3457
849;3602
850;3691
851;3780
852;3662
853;3544
854;3314
855;3085
856;2884
857;2684
858;2519
859;2355
860;2303
861;2251
862;2320
863;2390
864;2390
865;2391
866;2416
867;2441
868;2440
869;2439
870;2306
871;2173
872;2030
873;1887
874;1724
875;1561
876;1443
877;1325
878;1284
879;1243
880;1204
881;1166
882;1140
883;1114
884;1114
885;1114
886;1120
887;1126
888;1153
889;1181
890;1203
891;1225
892;1245
893;1266
894;1335
895;1405
896;1473
897;1541
898;1616
899;1691
900;1810
901;1929
902;2096
903;2264
904;2409
905;2555
906;2812
907;3070
908;3094
909;3118
910;3106
911;3094
912;3027
913;2961
914;2939
915;2917
916;3002
917;3087
918;3087
