# Strom: 0.55 A
# Magnetfeld: -64 mT
# Schnitt bei (722,485)
# Mittelung: 1 Pixel
# Magnetfeldsensor kalibriertPixel ; Red Value
1179;711
1180;690
1181;669
1182;668
1183;667
1184;665
1185;664
1186;653
1187;643
1188;649
1189;656
1190;656
1191;657
1192;668
1193;678
1194;687
1195;696
1196;720
1197;744
1198;765
1199;787
1200;811
1201;836
1202;880
1203;925
1204;981
1205;1038
1206;1148
1207;1259
1208;1444
1209;1629
1210;1885
1211;2141
1212;2543
1213;2946
1214;3366
1215;3785
1216;3940
1217;4095
1218;4095
1219;4095
1220;4008
1221;3922
1222;3477
1223;3032
1224;2580
1225;2128
1226;1814
1227;1501
1228;1301
1229;1102
1230;1022
1231;942
1232;871
1233;800
1234;763
1235;726
1236;727
1237;727
1238;695
1239;664
1240;654
1241;645
1242;650
1243;656
1244;652
1245;648
1246;645
1247;642
1248;638
1249;634
1250;648
1251;662
1252;685
1253;708
1254;712
1255;715
1256;737
1257;760
1258;785
1259;810
1260;873
1261;936
1262;1010
1263;1085
1264;1269
1265;1454
1266;1690
1267;1927
1268;2340
1269;2752
1270;3221
1271;3690
1272;3892
1273;4095
1274;4095
1275;4095
1276;3826
1277;3557
1278;3040
1279;2523
1280;2080
1281;1638
1282;1403
1283;1168
1284;1057
1285;947
1286;869
1287;792
1288;753
1289;714
1290;692
1291;670
1292;652
1293;635
1294;631
1295;627
1296;621
1297;615
1298;611
1299;606
1300;603
1301;601
1302;619
1303;637
1304;640
1305;642
1306;678
1307;714
1308;712
1309;710
1310;766
1311;823
1312;894
1313;964
1314;1071
1315;1178
1316;1365
1317;1552
1318;1875
1319;2198
1320;2691
1321;3185
1322;3640
1323;4095
1324;4095
1325;4095
1326;3835
1327;3575
1328;3077
1329;2579
1330;2096
1331;1613
1332;1371
1333;1130
1334;1018
1335;907
1336;819
1337;731
1338;698
1339;665
1340;644
1341;624
1342;618
1343;612
1344;612
1345;612
1346;605
1347;598
1348;607
1349;617
1350;627
1351;636
1352;652
1353;668
1354;687
1355;706
1356;732
1357;757
1358;796
1359;835
1360;912
1361;990
1362;1148
1363;1305
1364;1539
1365;1772
1366;2185
1367;2598
1368;2598
