# Strom: 2.69 A
# Magnetfeld: -285 mT
# Schnitt bei (722,485)
# Mittelung: 1 Pixel
# Magnetfeldsensor kalibriertPixel ; Red Value
500;907
501;888
502;879
503;870
504;878
505;886
506;876
507;867
508;835
509;803
510;818
511;833
512;841
513;848
514;845
515;843
516;842
517;842
518;868
519;894
520;874
521;855
522;889
523;924
524;932
525;941
526;957
527;973
528;992
529;1011
530;1035
531;1060
532;1098
533;1137
534;1149
535;1162
536;1208
537;1254
538;1293
539;1332
540;1394
541;1457
542;1525
543;1594
544;1664
545;1734
546;1825
547;1917
548;1979
549;2041
550;2119
551;2197
552;2312
553;2427
554;2454
555;2480
556;2501
557;2522
558;2575
559;2628
560;2685
561;2742
562;2780
563;2819
564;2826
565;2833
566;2864
567;2895
568;2934
569;2974
570;3039
571;3105
572;3189
573;3274
574;3342
575;3409
576;3502
577;3595
578;3687
579;3778
580;3821
581;3864
582;3926
583;3989
584;4041
585;4094
586;4094
587;4095
588;4095
589;4095
590;4089
591;4083
592;4086
593;4089
594;4056
595;4024
596;3990
597;3956
598;3894
599;3833
600;3804
601;3775
602;3720
603;3666
604;3666
605;3667
606;3639
607;3611
608;3602
609;3593
610;3597
611;3601
612;3557
613;3514
614;3532
615;3549
616;3544
617;3539
618;3533
619;3527
620;3527
621;3526
622;3493
623;3460
624;3497
625;3534
626;3505
627;3476
628;3438
629;3399
630;3360
631;3321
632;3302
633;3284
634;3209
635;3135
636;3124
637;3113
638;3065
639;3017
640;2965
641;2914
642;2883
643;2853
644;2807
645;2762
646;2736
647;2710
648;2659
649;2608
650;2595
651;2583
652;2501
653;2419
654;2408
655;2397
656;2398
657;2400
658;2326
659;2253
660;2232
661;2211
662;2178
663;2145
664;2133
665;2121
666;2117
667;2113
668;2093
669;2074
670;2077
671;2080
672;2062
673;2043
674;2020
675;1998
676;1992
677;1987
678;1950
679;1913
680;1914
681;1914
682;1882
683;1851
684;1831
685;1811
686;1818
687;1825
688;1812
689;1799
690;1766
691;1734
692;1710
693;1686
694;1656
695;1627
696;1621
697;1616
698;1628
699;1641
700;1612
701;1584
702;1593
703;1602
704;1576
705;1549
706;1566
707;1584
708;1571
709;1559
710;1559
711;1559
712;1580
713;1601
714;1582
715;1564
716;1552
717;1541
718;1537
719;1533
720;1554
721;1576
722;1572
723;1568
724;1570
725;1572
726;1588
727;1605
728;1601
729;1598
730;1638
731;1679
732;1686
733;1693
734;1681
735;1668
736;1682
737;1697
738;1700
739;1703
740;1728
741;1754
742;1741
743;1729
744;1720
745;1711
746;1724
747;1738
748;1755
749;1773
750;1768
751;1763
752;1755
753;1747
754;1767
755;1788
756;1813
757;1839
758;1848
759;1858
760;1872
761;1886
762;1906
763;1925
764;1955
765;1985
766;1995
767;2005
768;2022
769;2039
770;2060
771;2082
772;2119
773;2156
774;2174
775;2193
776;2251
777;2310
778;2318
779;2326
780;2367
781;2409
782;2397
783;2385
784;2473
785;2562
786;2601
787;2640
788;2658
789;2676
790;2712
791;2749
792;2801
793;2854
794;2916
795;2979
796;3004
797;3030
798;3089
799;3149
800;3173
801;3198
802;3252
803;3306
804;3282
805;3258
806;3289
807;3320
808;3340
809;3361
810;3388
811;3416
812;3429
813;3443
814;3443
815;3443
816;3476
817;3509
818;3520
819;3532
820;3559
821;3586
822;3582
823;3578
824;3589
825;3600
826;3637
827;3674
828;3704
829;3735
830;3729
831;3723
832;3794
833;3866
834;3873
835;3880
836;3885
837;3890
838;3953
839;4017
840;4033
841;4049
842;4033
843;4017
844;4050
845;4083
846;4047
847;4011
848;4021
849;4030
850;4015
851;3999
852;3941
853;3884
854;3854
855;3824
856;3790
857;3756
858;3663
859;3570
860;3528
861;3487
862;3454
863;3421
864;3350
865;3278
866;3208
867;3138
868;3118
869;3097
870;3028
871;2958
872;2906
873;2854
874;2799
875;2745
876;2710
877;2674
878;2604
879;2535
880;2505
881;2476
882;2407
883;2339
884;2263
885;2187
886;2148
887;2108
888;2002
889;1895
890;1825
891;1756
892;1655
893;1555
894;1530
895;1505
896;1436
897;1368
898;1302
899;1235
900;1222
901;1209
902;1159
903;1110
904;1073
905;1037
906;1002
907;968
908;956
909;945
910;924
911;903
912;907
913;912
914;905
915;899
916;868
917;837
918;851
919;866
920;841
921;817
922;838
923;860
924;830
925;799
926;797
927;795
928;790
929;785
930;804
931;823
932;826
933;829
934;829
935;828
936;826
937;824
938;827
939;831
940;849
941;867
942;878
943;889
944;892
945;896
946;945
947;995
948;984
949;973
950;1007
951;1041
952;1066
953;1091
954;1139
955;1188
956;1259
957;1331
958;1365
959;1399
960;1497
961;1595
962;1691
963;1788
964;1929
965;2070
966;2180
967;2291
968;2409
969;2527
970;2613
971;2700
972;2853
973;3007
974;3106
975;3205
976;3280
977;3355
978;3378
979;3401
980;3495
981;3590
982;3662
983;3734
984;3805
985;3876
986;3926
987;3976
988;4002
989;4028
990;3991
991;3954
992;3951
993;3948
994;3904
995;3861
996;3774
997;3687
998;3611
999;3535
1000;3434
1001;3333
1002;3228
1003;3123
1004;3002
1005;2881
1006;2787
1007;2694
1008;2579
1009;2464
1010;2377
1011;2290
1012;2142
1013;1994
1014;1892
1015;1790
1016;1648
1017;1506
1018;1389
1019;1273
1020;1247
1021;1222
1022;1135
1023;1049
1024;1016
1025;984
1026;971
1027;959
1028;929
1029;900
1030;866
1031;832
1032;833
1033;834
1034;826
1035;818
1036;814
1037;809
1038;805
1039;802
1040;809
1041;817
1042;797
1043;777
1044;793
1045;809
1046;806
1047;804
1048;832
1049;861
1050;879
1051;898
1052;937
1053;976
1054;991
1055;1006
1056;1071
1057;1136
1058;1205
1059;1275
1060;1384
1061;1494
1062;1645
1063;1797
1064;1925
1065;2054
1066;2237
1067;2420
1068;2577
1069;2733
1070;2850
1071;2967
1072;3084
1073;3201
1074;3272
1075;3344
1076;3415
1077;3487
1078;3586
1079;3685
1080;3731
1081;3777
1082;3812
1083;3846
1084;3814
1085;3782
1086;3711
1087;3640
1088;3495
1089;3350
1090;3212
1091;3074
1092;2947
1093;2820
1094;2702
1095;2585
1096;2451
1097;2317
1098;2188
1099;2059
1100;1902
1101;1745
1102;1572
1103;1399
1104;1299
1105;1200
1106;1127
1107;1055
1108;1005
1109;954
1110;920
1111;886
1112;869
1113;853
1114;836
1115;818
1116;813
1117;809
1118;795
1119;781
1120;788
1121;796
1122;805
1123;815
1124;817
1125;820
1126;848
1127;877
1128;879
1129;881
1130;923
1131;965
1132;1003
1133;1041
1134;1106
1135;1172
1136;1268
1137;1364
1138;1503
1139;1641
1140;1807
1141;1972
1142;2206
1143;2441
1144;2608
1145;2776
1146;2934
1147;3091
1148;3176
1149;3262
1150;3350
1151;3439
1152;3536
1153;3633
1154;3680
1155;3728
1156;3762
1157;3796
1158;3675
1159;3554
1160;3460
1161;3365
1162;3220
1163;3075
1164;2925
1165;2776
1166;2633
1167;2489
1168;2317
1169;2146
1170;1942
1171;1739
1172;1596
1173;1454
1174;1338
1175;1222
1176;1135
1177;1048
1178;998
1179;949
1180;906
1181;862
1182;870
1183;878
1184;856
1185;835
1186;838
1187;841
1188;832
1189;823
1190;835
1191;847
1192;861
1193;876
1194;891
1195;907
1196;939
1197;971
1198;1032
1199;1092
1200;1170
1201;1249
1202;1386
1203;1523
1204;1704
1205;1886
1206;2083
1207;2281
1208;2506
1209;2731
1210;2910
1211;3089
1212;3173
1213;3257
1214;3373
1215;3489
1216;3558
1217;3628
1218;3681
1219;3734
1220;3654
1221;3573
1222;3442
1223;3311
1224;3113
1225;2915
1226;2759
1227;2604
1228;2437
1229;2270
1230;2088
1231;1907
1232;1701
1233;1496
1234;1336
1235;1176
1236;1094
1237;1013
1238;952
1239;892
1240;867
1241;841
1242;818
1243;796
1244;817
1245;839
1246;834
1247;829
1248;818
1249;808
1250;818
1251;829
1252;856
1253;884
1254;913
1255;942
1256;1011
1257;1080
1258;1185
1259;1290
1260;1425
1261;1561
1262;1783
1263;2006
1264;2294
1265;2581
1266;2751
1267;2922
1268;3003
1269;3085
1270;3196
1271;3307
1272;3436
1273;3565
1274;3553
1275;3541
1276;3446
1277;3351
1278;3160
1279;2968
1280;2809
1281;2650
1282;2471
1283;2292
1284;2122
1285;1951
1286;1713
1287;1476
1288;1301
1289;1126
1290;1038
1291;949
1292;887
1293;825
1294;809
1295;793
1296;779
1297;766
1298;756
1299;747
1300;774
1301;801
1302;799
1303;797
1304;799
1305;802
1306;860
1307;918
1308;975
1309;1033
1310;1148
1311;1262
1312;1418
1313;1575
1314;1836
1315;2098
1316;2356
1317;2613
1318;2761
1319;2908
1320;3030
1321;3152
1322;3241
1323;3329
1324;3414
1325;3499
1326;3378
1327;3257
1328;3144
1329;3031
1330;2800
1331;2568
1332;2416
1333;2264
1334;2049
1335;1834
1336;1593
1337;1352
1338;1180
1339;1009
1340;934
1341;859
1342;825
1343;791
1344;782
1345;773
1346;765
1347;757
1348;762
1349;768
1350;780
1351;793
1352;804
1353;816
1354;857
1355;898
1356;978
1357;1057
1358;1177
1359;1298
1360;1504
1361;1711
1362;2011
1363;2312
1364;2527
1365;2743
1366;2876
1367;3009
1368;3009
