# Strom: 1.57 A
# Magnetfeld: -172 mT
# Schnitt bei (722,485)
# Mittelung: 1 Pixel
# Magnetfeldsensor kalibriertPixel ; Red Value
343;2421
344;2660
345;2898
346;3113
347;3328
348;3492
349;3656
350;3860
351;4065
352;4063
353;4061
354;4078
355;4095
356;3982
357;3870
358;3766
359;3662
360;3421
361;3180
362;2951
363;2723
364;2531
365;2340
366;2144
367;1949
368;1794
369;1639
370;1545
371;1452
372;1373
373;1295
374;1225
375;1154
376;1108
377;1061
378;1014
379;967
380;946
381;925
382;888
383;852
384;837
385;822
386;811
387;799
388;788
389;777
390;772
391;768
392;761
393;755
394;731
395;708
396;713
397;718
398;708
399;697
400;719
401;742
402;738
403;735
404;738
405;741
406;736
407;731
408;748
409;765
410;775
411;785
412;806
413;828
414;850
415;872
416;914
417;957
418;975
419;993
420;1042
421;1090
422;1161
423;1233
424;1319
425;1405
426;1519
427;1633
428;1803
429;1974
430;2124
431;2275
432;2462
433;2649
434;2824
435;3000
436;3153
437;3306
438;3475
439;3644
440;3804
441;3965
442;4027
443;4089
444;4092
445;4095
446;4095
447;4095
448;4060
449;4025
450;3944
451;3864
452;3762
453;3661
454;3551
455;3441
456;3264
457;3087
458;2941
459;2796
460;2605
461;2414
462;2267
463;2120
464;2008
465;1896
466;1812
467;1729
468;1623
469;1517
470;1447
471;1376
472;1321
473;1266
474;1213
475;1160
476;1106
477;1052
478;1036
479;1020
480;983
481;946
482;916
483;887
484;878
485;870
486;858
487;846
488;847
489;849
490;843
491;837
492;843
493;850
494;830
495;809
496;813
497;817
498;785
499;753
500;771
501;790
502;774
503;757
504;745
505;733
506;728
507;723
508;734
509;746
510;721
511;697
512;684
513;672
514;689
515;707
516;705
517;703
518;713
519;724
520;731
521;739
522;727
523;715
524;746
525;778
526;775
527;771
528;794
529;817
530;847
531;878
532;884
533;891
534;907
535;924
536;937
537;950
538;962
539;973
540;982
541;991
542;1011
543;1031
544;1050
545;1069
546;1101
547;1133
548;1182
549;1231
550;1285
551;1339
552;1401
553;1464
554;1519
555;1575
556;1641
557;1707
558;1782
559;1856
560;1995
561;2134
562;2214
563;2294
564;2375
565;2456
566;2567
567;2679
568;2764
569;2849
570;2932
571;3016
572;3129
573;3241
574;3348
575;3455
576;3539
577;3623
578;3715
579;3807
580;3888
581;3970
582;4020
583;4069
584;4082
585;4095
586;4095
587;4095
588;4095
589;4095
590;4095
591;4095
592;4095
593;4095
594;4095
595;4095
596;4095
597;4095
598;4095
599;4095
600;4095
601;4095
602;4095
603;4095
604;4095
605;4095
606;4073
607;4052
608;3988
609;3924
610;3927
611;3931
612;3855
613;3779
614;3685
615;3592
616;3560
617;3529
618;3477
619;3425
620;3350
621;3276
622;3219
623;3163
624;3118
625;3074
626;3036
627;2999
628;2917
629;2835
630;2786
631;2736
632;2674
633;2611
634;2535
635;2459
636;2409
637;2358
638;2302
639;2246
640;2212
641;2177
642;2136
643;2094
644;2045
645;1997
646;1969
647;1941
648;1891
649;1841
650;1794
651;1747
652;1775
653;1804
654;1728
655;1651
656;1670
657;1689
658;1615
659;1542
660;1537
661;1533
662;1540
663;1547
664;1510
665;1472
666;1442
667;1412
668;1434
669;1456
670;1445
671;1434
672;1414
673;1395
674;1406
675;1417
676;1398
677;1378
678;1389
679;1400
680;1389
681;1378
682;1360
683;1342
684;1329
685;1316
686;1309
687;1303
688;1261
689;1220
690;1207
691;1194
692;1182
693;1170
694;1164
695;1159
696;1160
697;1162
698;1160
699;1159
700;1138
701;1118
702;1112
703;1107
704;1121
705;1136
706;1131
707;1126
708;1130
709;1133
710;1122
711;1111
712;1103
713;1095
714;1092
715;1089
716;1099
717;1110
718;1094
719;1078
720;1099
721;1121
722;1112
723;1102
724;1121
725;1141
726;1130
727;1119
728;1135
729;1150
730;1169
731;1188
732;1196
733;1204
734;1213
735;1222
736;1239
737;1257
738;1238
739;1220
740;1251
741;1282
742;1273
743;1264
744;1233
745;1203
746;1193
747;1183
748;1208
749;1232
750;1222
751;1212
752;1224
753;1237
754;1224
755;1212
756;1228
757;1245
758;1242
759;1240
760;1269
761;1299
762;1303
763;1308
764;1322
765;1336
766;1345
767;1354
768;1368
769;1382
770;1397
771;1412
772;1434
773;1456
774;1481
775;1505
776;1536
777;1566
778;1584
779;1603
780;1615
781;1627
782;1673
783;1720
784;1714
785;1709
786;1772
787;1836
788;1874
789;1911
790;1958
791;2004
792;2060
793;2116
794;2161
795;2207
796;2262
797;2317
798;2376
799;2435
800;2483
801;2531
802;2587
803;2643
804;2714
805;2785
806;2825
807;2865
808;2908
809;2951
810;3011
811;3072
812;3093
813;3115
814;3201
815;3288
816;3397
817;3506
818;3556
819;3607
820;3643
821;3678
822;3727
823;3776
824;3824
825;3871
826;3921
827;3970
828;4032
829;4095
830;4095
831;4095
832;4095
833;4095
834;4095
835;4095
836;4095
837;4095
838;4095
839;4095
840;4095
841;4095
842;4095
843;4095
844;4095
845;4095
846;4095
847;4095
848;4095
849;4095
850;4084
851;4074
852;4040
853;4007
854;3987
855;3968
856;3863
857;3759
858;3639
859;3519
860;3449
861;3380
862;3284
863;3189
864;3073
865;2958
866;2885
867;2812
868;2712
869;2613
870;2522
871;2431
872;2311
873;2192
874;2146
875;2100
876;2022
877;1945
878;1871
879;1797
880;1727
881;1657
882;1586
883;1515
884;1475
885;1435
886;1371
887;1306
888;1264
889;1223
890;1179
891;1136
892;1109
893;1082
894;1038
895;993
896;972
897;951
898;932
899;913
900;890
901;867
902;851
903;836
904;829
905;822
906;807
907;791
908;787
909;783
910;761
911;739
912;735
913;731
914;724
915;716
916;727
917;738
918;734
919;731
920;722
921;713
922;720
923;728
924;721
925;714
926;709
927;704
928;707
929;711
930;695
931;679
932;685
933;692
934;711
935;730
936;719
937;707
938;713
939;718
940;734
941;749
942;743
943;738
944;761
945;784
946;776
947;769
948;786
949;802
950;823
951;845
952;852
953;859
954;869
955;880
956;914
957;949
958;986
959;1023
960;1067
961;1110
962;1146
963;1182
964;1234
965;1285
966;1387
967;1490
968;1615
969;1740
970;1877
971;2014
972;2138
973;2262
974;2453
975;2644
976;2809
977;2974
978;3160
979;3346
980;3525
981;3705
982;3813
983;3922
984;4008
985;4095
986;4095
987;4095
988;4095
989;4095
990;4095
991;4095
992;4095
993;4095
994;4095
995;4095
996;3947
997;3800
998;3655
999;3511
1000;3298
1001;3085
1002;2858
1003;2632
1004;2481
1005;2330
1006;2156
1007;1982
1008;1845
1009;1708
1010;1571
1011;1434
1012;1332
1013;1230
1014;1159
1015;1089
1016;1030
1017;972
1018;934
1019;896
1020;867
1021;838
1022;833
1023;828
1024;801
1025;774
1026;761
1027;749
1028;751
1029;753
1030;726
1031;699
1032;697
1033;694
1034;696
1035;698
1036;687
1037;676
1038;690
1039;705
1040;694
1041;684
1042;694
1043;704
1044;696
1045;688
1046;693
1047;697
1048;716
1049;735
1050;744
1051;754
1052;768
1053;782
1054;808
1055;833
1056;855
1057;877
1058;923
1059;970
1060;1010
1061;1050
1062;1106
1063;1163
1064;1269
1065;1375
1066;1495
1067;1615
1068;1827
1069;2039
1070;2234
1071;2429
1072;2666
1073;2904
1074;3091
1075;3278
1076;3513
1077;3748
1078;3905
1079;4062
1080;4078
1081;4095
1082;4095
1083;4095
1084;4077
1085;4060
1086;3900
1087;3740
1088;3557
1089;3374
1090;3095
1091;2815
1092;2574
1093;2333
1094;2141
1095;1950
1096;1770
1097;1589
1098;1424
1099;1259
1100;1175
1101;1092
1102;1015
1103;939
1104;903
1105;868
1106;837
1107;807
1108;780
1109;753
1110;737
1111;721
1112;719
1113;717
1114;698
1115;680
1116;678
1117;676
1118;681
1119;686
1120;697
1121;709
1122;698
1123;687
1124;685
1125;682
1126;712
1127;743
1128;739
1129;736
1130;765
1131;793
1132;824
1133;855
1134;876
1135;898
1136;942
1137;987
1138;1067
1139;1148
1140;1219
1141;1291
1142;1467
1143;1643
1144;1886
1145;2129
1146;2359
1147;2589
1148;2882
1149;3176
1150;3380
1151;3585
1152;3770
1153;3955
1154;4024
1155;4093
1156;4094
1157;4095
1158;3935
1159;3776
1160;3583
1161;3390
1162;3067
1163;2743
1164;2465
1165;2187
1166;1973
1167;1759
1168;1570
1169;1382
1170;1232
1171;1083
1172;1015
1173;948
1174;897
1175;847
1176;814
1177;781
1178;767
1179;753
1180;740
1181;728
1182;737
1183;746
1184;719
1185;692
1186;694
1187;696
1188;718
1189;741
1190;740
1191;739
1192;744
1193;748
1194;763
1195;779
1196;781
1197;783
1198;828
1199;873
1200;910
1201;948
1202;1018
1203;1088
1204;1173
1205;1258
1206;1412
1207;1566
1208;1820
1209;2075
1210;2328
1211;2581
1212;2886
1213;3192
1214;3440
1215;3688
1216;3881
1217;4074
1218;4073
1219;4072
1220;3903
1221;3735
1222;3471
1223;3207
1224;2908
1225;2610
1226;2290
1227;1970
1228;1755
1229;1540
1230;1351
1231;1162
1232;1066
1233;970
1234;903
1235;836
1236;797
1237;758
1238;755
1239;751
1240;727
1241;703
1242;688
1243;674
1244;689
1245;705
1246;686
1247;668
1248;684
1249;699
1250;708
1251;716
1252;725
1253;735
1254;756
1255;777
1256;809
1257;840
1258;880
1259;920
1260;1009
1261;1098
1262;1232
1263;1366
1264;1597
1265;1828
1266;2128
1267;2428
1268;2746
1269;3065
1270;3307
1271;3550
1272;3719
1273;3889
1274;3865
1275;3841
1276;3635
1277;3430
1278;3135
1279;2840
1280;2503
1281;2167
1282;1896
1283;1625
1284;1432
1285;1240
1286;1079
1287;918
1288;859
1289;799
1290;773
1291;746
1292;724
1293;702
1294;679
1295;657
1296;647
1297;637
1298;647
1299;656
1300;668
1301;679
1302;684
1303;688
1304;695
1305;702
1306;720
1307;738
1308;777
1309;817
1310;878
1311;939
1312;1026
1313;1113
1314;1272
1315;1430
1316;1700
1317;1970
1318;2297
1319;2624
1320;2984
1321;3343
1322;3555
1323;3766
1324;3772
1325;3777
1326;3628
1327;3478
1328;3176
1329;2874
1330;2506
1331;2137
1332;1830
1333;1522
1334;1309
1335;1096
1336;984
1337;872
1338;818
1339;764
1340;730
1341;696
1342;677
1343;657
1344;648
1345;638
1346;653
1347;668
1348;653
1349;638
1350;658
1351;677
1352;687
1353;697
1354;727
1355;757
1356;771
1357;786
1358;877
1359;969
1360;1080
1361;1192
1362;1404
1363;1617
1364;1924
1365;2230
1366;2604
1367;2978
1368;2978
