# Strom: 3.47 A
# Magnetfeld: -357 mT
# Schnitt bei (722,485)
# Mittelung: 1 Pixel
# Magnetfeldsensor kalibriertPixel ; Red Value
538;2559
539;2568
540;2580
541;2592
542;2601
543;2610
544;2658
545;2706
546;2718
547;2730
548;2702
549;2674
550;2731
551;2788
552;2822
553;2856
554;2889
555;2923
556;2884
557;2846
558;2807
559;2768
560;2838
561;2908
562;2855
563;2803
564;2823
565;2843
566;2837
567;2832
568;2817
569;2803
570;2796
571;2790
572;2837
573;2885
574;2820
575;2755
576;2793
577;2832
578;2808
579;2785
580;2819
581;2854
582;2903
583;2952
584;2972
585;2992
586;3006
587;3021
588;3096
589;3172
590;3172
591;3172
592;3231
593;3291
594;3367
595;3444
596;3504
597;3564
598;3617
599;3671
600;3741
601;3811
602;3860
603;3910
604;3989
605;4068
606;4081
607;4095
608;4095
609;4095
610;4095
611;4095
612;4095
613;4095
614;4095
615;4095
616;4083
617;4072
618;4021
619;3971
620;3905
621;3840
622;3758
623;3677
624;3566
625;3456
626;3399
627;3343
628;3236
629;3129
630;3134
631;3140
632;3084
633;3029
634;3012
635;2996
636;2907
637;2819
638;2812
639;2806
640;2852
641;2899
642;2894
643;2890
644;2907
645;2925
646;2902
647;2879
648;2837
649;2796
650;2750
651;2704
652;2679
653;2655
654;2575
655;2495
656;2458
657;2421
658;2277
659;2133
660;2069
661;2005
662;1949
663;1893
664;1786
665;1680
666;1603
667;1527
668;1475
669;1423
670;1390
671;1357
672;1296
673;1235
674;1217
675;1199
676;1201
677;1203
678;1171
679;1139
680;1087
681;1035
682;1041
683;1048
684;1018
685;988
686;1005
687;1023
688;1044
689;1066
690;1026
691;986
692;979
693;973
694;993
695;1013
696;1019
697;1026
698;1003
699;981
700;979
701;977
702;983
703;990
704;1017
705;1044
706;1020
707;997
708;1039
709;1081
710;1106
711;1132
712;1194
713;1257
714;1267
715;1277
716;1321
717;1365
718;1394
719;1423
720;1523
721;1623
722;1728
723;1833
724;1916
725;2000
726;2100
727;2200
728;2285
729;2370
730;2469
731;2568
732;2657
733;2746
734;2832
735;2919
736;2968
737;3018
738;3001
739;2985
740;3001
741;3018
742;2994
743;2970
744;2995
745;3021
746;3075
747;3130
748;3136
749;3143
750;3217
751;3292
752;3447
753;3602
754;3721
755;3840
756;3909
757;3979
758;3966
759;3953
760;3850
761;3748
762;3615
763;3482
764;3343
765;3205
766;3071
767;2937
768;2842
769;2748
770;2733
771;2719
772;2708
773;2697
774;2721
775;2745
776;2729
777;2714
778;2661
779;2608
780;2558
781;2508
782;2364
783;2220
784;2110
785;2000
786;1867
787;1734
788;1648
789;1563
790;1443
791;1323
792;1307
793;1292
794;1236
795;1181
796;1161
797;1141
798;1100
799;1059
800;1098
801;1137
802;1129
803;1121
804;1102
805;1084
806;1086
807;1088
808;1104
809;1121
810;1143
811;1165
812;1190
813;1215
814;1260
815;1305
816;1332
817;1359
818;1447
819;1536
820;1601
821;1667
822;1739
823;1811
824;1942
825;2073
826;2224
827;2375
828;2518
829;2661
830;2805
831;2950
832;3033
833;3116
834;3138
835;3161
836;3191
837;3221
838;3153
839;3085
840;3064
841;3043
842;3058
843;3074
844;3222
845;3371
846;3468
847;3565
848;3678
849;3791
850;3750
851;3709
852;3500
853;3292
854;3102
855;2912
856;2719
857;2526
858;2466
859;2406
860;2381
861;2357
862;2338
863;2319
864;2316
865;2313
866;2253
867;2193
868;2072
869;1951
870;1761
871;1572
872;1445
873;1319
874;1249
875;1179
876;1118
877;1057
878;1045
879;1033
880;977
881;921
882;950
883;979
884;971
885;964
886;964
887;964
888;998
889;1033
890;1048
891;1064
892;1103
893;1143
894;1181
895;1219
896;1237
897;1256
898;1371
899;1487
900;1551
901;1616
902;1749
903;1882
904;2045
905;2208
906;2374
907;2541
908;2622
909;2703
910;2800
911;2897
912;2798
913;2699
914;2708
915;2717
916;2822
917;2927
918;2927
