# Strom: 4.03 A
# Magnetfeld: -406 mT
# Schnitt bei (722,485)
# Mittelung: 1 Pixel
# Magnetfeldsensor kalibriertPixel ; Red Value
1331;300
1332;323
1333;347
1334;411
1335;475
1336;474
1337;474
1338;431
1339;389
1340;345
1341;302
1342;280
1343;259
1344;245
1345;232
1346;234
1347;236
1348;231
1349;226
1350;231
1351;235
1352;242
1353;249
1354;263
1355;278
1356;306
1357;334
1358;363
1359;392
1360;403
1361;415
1362;386
1363;357
1364;330
1365;304
1366;283
1367;263
1368;263
