# Strom: 4.92 A
# Magnetfeld: -476 mT
# Schnitt bei (722,485)
# Mittelung: 1 Pixel
# Magnetfeldsensor kalibriertPixel ; Red Value
618;1662
619;1570
620;1546
621;1523
622;1466
623;1410
624;1373
625;1337
626;1270
627;1203
628;1139
629;1075
630;1038
631;1002
632;973
633;944
634;910
635;877
636;845
637;813
638;806
639;799
640;774
641;749
642;755
643;762
644;730
645;699
646;684
647;669
648;684
649;699
650;675
651;651
652;664
653;677
654;662
655;648
656;647
657;646
658;637
659;628
660;636
661;644
662;607
663;571
664;580
665;589
666;578
667;567
668;555
669;544
670;521
671;498
672;503
673;509
674;503
675;498
676;483
677;469
678;480
679;491
680;478
681;466
682;459
683;453
684;448
685;444
686;434
687;424
688;431
689;438
690;432
691;427
692;433
693;440
694;437
695;435
696;442
697;449
698;462
699;475
700;452
701;429
702;453
703;478
704;498
705;518
706;514
707;511
708;520
709;529
710;547
711;566
712;585
713;604
714;609
715;615
716;635
717;655
718;694
719;733
720;727
721;722
722;737
723;753
724;784
725;815
726;817
727;819
728;829
729;840
730;849
731;859
732;892
733;926
734;905
735;884
736;918
737;952
738;951
739;950
740;1011
741;1073
742;1078
743;1083
744;1175
745;1268
746;1348
747;1428
748;1490
749;1552
750;1638
751;1725
752;1811
753;1898
754;1932
755;1967
756;1999
757;2031
758;2021
759;2011
760;1928
761;1845
762;1724
763;1603
764;1454
765;1305
766;1238
767;1172
768;1074
769;977
770;940
771;904
772;848
773;793
774;786
775;780
776;767
777;755
778;756
779;757
780;736
781;715
782;696
783;678
784;683
785;689
786;653
787;617
788;607
789;598
790;581
791;564
792;554
793;544
794;536
795;529
796;494
797;460
798;460
799;460
800;442
801;425
802;429
803;433
804;434
805;436
806;440
807;445
808;460
809;475
810;469
811;464
812;468
813;473
814;499
815;526
816;546
817;567
818;581
819;595
820;606
821;617
822;637
823;658
824;677
825;697
826;711
827;726
828;737
829;749
830;758
831;768
832;790
833;813
834;827
835;842
836;898
837;955
838;949
839;944
840;1032
841;1121
842;1215
843;1310
844;1372
845;1434
846;1573
847;1712
848;1749
849;1787
850;1722
851;1658
852;1608
853;1558
854;1405
855;1252
856;1142
857;1032
858;943
859;855
860;811
861;768
862;738
863;708
864;699
865;691
866;688
867;686
868;678
869;671
870;674
871;678
872;653
873;629
874;604
875;580
876;573
877;567
878;543
879;520
880;508
881;496
882;479
883;462
884;482
885;502
886;497
887;493
888;498
889;504
890;523
891;542
892;548
893;555
894;589
895;624
896;626
897;629
898;641
899;653
900;685
901;717
902;768
903;820
904;824
905;828
906;849
907;870
908;888
909;906
910;930
911;955
912;974
913;993
914;1066
915;1139
916;1253
917;1368
918;1368
