# Strom: 3.93 A
# Magnetfeld: -397 mT
# Schnitt bei (722,485)
# Mittelung: 1 Pixel
# Magnetfeldsensor kalibriertPixel ; Red Value
875;2679
876;2711
877;2743
878;2732
879;2721
880;2757
881;2793
882;2767
883;2741
884;2712
885;2683
886;2678
887;2674
888;2631
889;2588
890;2592
891;2596
892;2523
893;2451
894;2417
895;2382
896;2292
897;2203
898;2162
899;2121
900;2013
901;1906
902;1868
903;1829
904;1752
905;1675
906;1622
907;1570
908;1486
909;1402
910;1354
911;1307
912;1262
913;1218
914;1188
915;1158
916;1122
917;1087
918;1069
919;1051
920;1041
921;1031
922;1017
923;1004
924;998
925;992
926;981
927;969
928;954
929;939
930;961
931;983
932;981
933;979
934;967
935;956
936;993
937;1031
938;1032
939;1033
940;1065
941;1097
942;1094
943;1091
944;1149
945;1206
946;1235
947;1264
948;1288
949;1313
950;1411
951;1509
952;1592
953;1676
954;1760
955;1845
956;1963
957;2082
958;2203
959;2324
960;2450
961;2576
962;2654
963;2732
964;2804
965;2876
966;2929
967;2983
968;2970
969;2958
970;2956
971;2954
972;2926
973;2898
974;2858
975;2817
976;2832
977;2846
978;2876
979;2905
980;2976
981;3047
982;3167
983;3286
984;3402
985;3517
986;3641
987;3764
988;3819
989;3875
990;3854
991;3834
992;3860
993;3887
994;3803
995;3719
996;3577
997;3436
998;3353
999;3269
1000;3131
1001;2993
1002;2878
1003;2763
1004;2746
1005;2729
1006;2732
1007;2735
1008;2717
1009;2700
1010;2706
1011;2712
1012;2663
1013;2615
1014;2567
1015;2519
1016;2427
1017;2335
1018;2275
1019;2216
1020;2080
1021;1945
1022;1838
1023;1731
1024;1628
1025;1525
1026;1424
1027;1324
1028;1279
1029;1234
1030;1164
1031;1093
1032;1064
1033;1034
1034;1023
1035;1012
1036;1007
1037;1001
1038;986
1039;970
1040;955
1041;940
1042;964
1043;989
1044;1008
1045;1027
1046;1026
1047;1025
1048;1065
1049;1104
1050;1151
1051;1197
1052;1256
1053;1315
1054;1415
1055;1515
1056;1642
1057;1770
1058;1914
1059;2057
1060;2217
1061;2378
1062;2508
1063;2638
1064;2704
1065;2771
1066;2815
1067;2859
1068;2830
1069;2802
1070;2769
1071;2736
1072;2728
1073;2721
1074;2741
1075;2762
1076;2926
1077;3090
1078;3201
1079;3313
1080;3483
1081;3652
1082;3662
1083;3672
1084;3662
1085;3652
1086;3513
1087;3375
1088;3275
1089;3176
1090;3001
1091;2827
1092;2744
1093;2661
1094;2603
1095;2546
1096;2552
1097;2558
1098;2537
1099;2516
1100;2472
1101;2429
1102;2355
1103;2281
1104;2160
1105;2039
1106;1903
1107;1768
1108;1609
1109;1451
1110;1339
1111;1228
1112;1168
1113;1108
1114;1081
1115;1054
1116;1023
1117;993
1118;977
1119;961
1120;967
1121;972
1122;979
1123;987
1124;996
1125;1005
1126;1050
1127;1095
1128;1129
1129;1162
1130;1218
1131;1274
1132;1398
1133;1522
1134;1683
1135;1843
1136;2024
1137;2204
1138;2368
1139;2532
1140;2662
1141;2793
1142;2849
1143;2905
1144;2857
1145;2809
1146;2731
1147;2654
1148;2702
1149;2750
1150;2872
1151;2995
1152;3210
1153;3425
1154;3535
1155;3645
1156;3673
1157;3700
1158;3596
1159;3491
1160;3272
1161;3054
1162;2917
1163;2780
1164;2672
1165;2565
1166;2549
1167;2533
1168;2553
1169;2574
1170;2498
1171;2422
1172;2317
1173;2212
1174;2088
1175;1965
1176;1797
1177;1629
1178;1462
1179;1295
1180;1224
1181;1153
1182;1105
1183;1058
1184;1016
1185;975
1186;969
1187;963
1188;970
1189;978
1190;995
1191;1012
1192;1038
1193;1064
1194;1107
1195;1150
1196;1221
1197;1293
1198;1430
1199;1567
1200;1742
1201;1917
1202;2118
1203;2318
1204;2473
1205;2628
1206;2740
1207;2852
1208;2818
1209;2784
1210;2691
1211;2597
1212;2651
1213;2705
1214;2888
1215;3070
1216;3281
1217;3492
1218;3547
1219;3602
1220;3513
1221;3424
1222;3230
1223;3037
1224;2828
1225;2620
1226;2544
1227;2469
1228;2428
1229;2386
1230;2410
1231;2433
1232;2337
1233;2241
1234;2102
1235;1963
1236;1787
1237;1611
1238;1460
1239;1310
1240;1224
1241;1139
1242;1072
1243;1004
1244;987
1245;970
1246;955
1247;940
1248;949
1249;958
1250;1002
1251;1046
1252;1081
1253;1117
1254;1219
1255;1322
1256;1432
1257;1543
1258;1757
1259;1971
1260;2224
1261;2478
1262;2641
1263;2804
1264;2756
1265;2709
1266;2621
1267;2533
1268;2558
1269;2582
1270;2788
1271;2995
1272;3212
1273;3430
1274;3463
1275;3497
1276;3347
1277;3198
1278;2974
1279;2751
1280;2590
1281;2430
1282;2425
1283;2419
1284;2411
1285;2403
1286;2317
1287;2232
1288;2078
1289;1924
1290;1721
1291;1518
1292;1366
1293;1213
1294;1122
1295;1031
1296;973
1297;914
1298;906
1299;898
1300;906
1301;915
1302;934
1303;953
1304;993
1305;1033
1306;1145
1307;1258
1308;1388
1309;1519
1310;1729
1311;1939
1312;2169
1313;2400
1314;2523
1315;2646
1316;2592
1317;2539
1318;2474
1319;2409
1320;2524
1321;2638
1322;2896
1323;3155
1324;3277
1325;3400
1326;3282
1327;3164
1328;2918
1329;2672
1330;2502
1331;2333
1332;2308
1333;2283
1334;2267
1335;2251
1336;2171
1337;2091
1338;1910
1339;1730
1340;1511
1341;1293
1342;1165
1343;1038
1344;985
1345;933
1346;929
1347;925
1348;914
1349;904
1350;911
1351;919
1352;988
1353;1057
1354;1159
1355;1262
1356;1411
1357;1560
1358;1787
1359;2015
1360;2286
1361;2557
1362;2582
1363;2607
1364;2542
1365;2477
1366;2504
1367;2532
1368;2532
