# Strom: 4.79 A
# Magnetfeld: -466 mT
# Schnitt bei (722,485)
# Mittelung: 1 Pixel
# Magnetfeldsensor kalibriertPixel ; Red Value
235;2604
236;2587
237;2570
238;2630
239;2690
240;2692
241;2694
242;2641
243;2588
244;2520
245;2453
246;2391
247;2330
248;2253
249;2177
250;2098
251;2020
252;1972
253;1924
254;1852
255;1780
256;1740
257;1701
258;1620
259;1539
260;1526
261;1514
262;1479
263;1445
264;1422
265;1399
266;1377
267;1356
268;1352
269;1348
270;1352
271;1356
272;1383
273;1410
274;1382
275;1354
276;1362
277;1370
278;1384
279;1399
280;1422
281;1445
282;1495
283;1545
284;1583
285;1621
286;1661
287;1701
288;1760
289;1820
290;1923
291;2026
292;2111
293;2197
294;2286
295;2375
296;2427
297;2479
298;2557
299;2635
300;2654
301;2674
302;2765
303;2857
304;2882
305;2908
306;2896
307;2885
308;2907
309;2930
310;2889
311;2848
312;2856
313;2865
314;2812
315;2759
316;2722
317;2686
318;2705
319;2725
320;2656
321;2588
322;2603
323;2619
324;2596
325;2573
326;2598
327;2624
328;2578
329;2533
330;2576
331;2619
332;2613
333;2608
334;2673
335;2739
336;2833
337;2927
338;2917
339;2908
340;3073
341;3238
342;3287
343;3336
344;3442
345;3549
346;3639
347;3729
348;3761
349;3793
350;3836
351;3879
352;3957
353;4035
354;3999
355;3964
356;3938
357;3913
358;3902
359;3891
360;3886
361;3882
362;3816
363;3751
364;3671
365;3591
366;3549
367;3507
368;3496
369;3485
370;3361
371;3238
372;3233
373;3229
374;3109
375;2990
376;2953
377;2917
378;2867
379;2817
380;2821
381;2826
382;2741
383;2657
384;2591
385;2526
386;2478
387;2430
388;2534
389;2639
390;2553
391;2468
392;2444
393;2421
394;2428
395;2435
396;2428
397;2422
398;2384
399;2346
400;2380
401;2415
402;2452
403;2490
404;2484
405;2479
406;2496
407;2513
408;2502
409;2492
410;2585
411;2679
412;2664
413;2650
414;2663
415;2677
416;2701
417;2726
418;2770
419;2814
420;2824
421;2834
422;2885
423;2936
424;2949
425;2963
426;2989
427;3016
428;3027
429;3039
430;3107
431;3176
432;3185
433;3194
434;3203
435;3212
436;3226
437;3241
438;3216
439;3191
440;3203
441;3216
442;3270
443;3325
444;3345
445;3365
446;3364
447;3363
448;3361
449;3360
450;3405
451;3451
452;3393
453;3336
454;3388
455;3440
456;3450
457;3460
458;3444
459;3429
460;3424
461;3420
462;3381
463;3343
464;3410
465;3478
466;3447
467;3416
468;3413
469;3411
470;3359
471;3307
472;3306
473;3305
474;3320
475;3336
476;3334
477;3332
478;3328
479;3325
480;3362
481;3400
482;3341
483;3282
484;3301
485;3320
486;3316
487;3312
488;3301
489;3291
490;3323
491;3356
492;3319
493;3282
494;3275
495;3269
496;3258
497;3247
498;3252
499;3258
500;3251
501;3245
502;3253
503;3262
504;3189
505;3116
506;3158
507;3200
508;3183
509;3167
510;3196
511;3225
512;3194
513;3163
514;3167
515;3172
516;3163
517;3154
518;3143
519;3132
520;3118
521;3105
522;3108
523;3112
524;3095
525;3079
526;3054
527;3029
528;3036
529;3043
530;3075
531;3107
532;3067
533;3027
534;3052
535;3078
536;3016
537;2954
538;2945
539;2937
540;2947
541;2958
542;2963
543;2968
544;2908
545;2848
546;2778
547;2708
548;2752
549;2797
550;2751
551;2706
552;2702
553;2699
554;2657
555;2615
556;2599
557;2584
558;2555
559;2526
560;2555
561;2584
562;2530
563;2477
564;2449
565;2422
566;2452
567;2482
568;2474
569;2466
570;2453
571;2441
572;2478
573;2515
574;2528
575;2541
576;2549
577;2557
578;2591
579;2626
580;2654
581;2683
582;2719
583;2755
584;2795
585;2836
586;2868
587;2901
588;2939
589;2978
590;3069
591;3161
592;3202
593;3243
594;3316
595;3389
596;3479
597;3569
598;3626
599;3684
600;3804
601;3924
602;4009
603;4095
604;4095
605;4095
606;4095
607;4095
608;4095
609;4095
610;4095
611;4095
612;4095
613;4095
614;4095
615;4095
616;4095
617;4095
618;4095
619;4095
620;4095
621;4095
622;4080
623;4066
624;3996
625;3926
626;3794
627;3662
628;3539
629;3416
630;3383
631;3351
632;3238
633;3125
634;3080
635;3036
636;2939
637;2843
638;2810
639;2777
640;2778
641;2779
642;2755
643;2732
644;2728
645;2725
646;2737
647;2750
648;2742
649;2735
650;2815
651;2896
652;2920
653;2945
654;2930
655;2916
656;2964
657;3012
658;3004
659;2996
660;2970
661;2945
662;2973
663;3001
664;2954
665;2907
666;2847
667;2788
668;2767
669;2746
670;2635
671;2524
672;2466
673;2408
674;2309
675;2211
676;2129
677;2047
678;1962
679;1878
680;1749
681;1621
682;1590
683;1560
684;1532
685;1505
686;1437
687;1370
688;1387
689;1405
690;1352
691;1299
692;1299
693;1299
694;1307
695;1316
696;1271
697;1226
698;1238
699;1250
700;1271
701;1292
702;1314
703;1336
704;1359
705;1383
706;1433
707;1483
708;1539
709;1596
710;1616
711;1636
712;1706
713;1776
714;1849
715;1922
716;1988
717;2055
718;2145
719;2235
720;2314
721;2393
722;2474
723;2555
724;2668
725;2781
726;2856
727;2932
728;2985
729;3039
730;3075
731;3112
732;3065
733;3018
734;2918
735;2819
736;2782
737;2745
738;2716
739;2688
740;2657
741;2626
742;2634
743;2643
744;2719
745;2796
746;2833
747;2870
748;3015
749;3160
750;3276
751;3393
752;3499
753;3606
754;3790
755;3975
756;4035
757;4095
758;4095
759;4095
760;4095
761;4095
762;4088
763;4082
764;3859
765;3636
766;3418
767;3200
768;3018
769;2837
770;2764
771;2692
772;2604
773;2517
774;2552
775;2588
776;2619
777;2650
778;2756
779;2863
780;2886
781;2910
782;2990
783;3070
784;3124
785;3178
786;3100
787;3023
788;2931
789;2839
790;2697
791;2555
792;2417
793;2279
794;2165
795;2051
796;1906
797;1762
798;1701
799;1640
800;1568
801;1496
802;1483
803;1470
804;1478
805;1487
806;1489
807;1492
808;1486
809;1481
810;1534
811;1587
812;1605
813;1623
814;1718
815;1814
816;1901
817;1989
818;2100
819;2211
820;2365
821;2519
822;2639
823;2759
824;2894
825;3029
826;3207
827;3385
828;3388
829;3391
830;3389
831;3387
832;3305
833;3223
834;3092
835;2961
836;2928
837;2896
838;2892
839;2888
840;2894
841;2901
842;3050
843;3200
844;3292
845;3385
846;3615
847;3846
848;3970
849;4095
850;4095
851;4095
852;4027
853;3959
854;3733
855;3507
856;3236
857;2965
858;2737
859;2510
860;2378
861;2246
862;2275
863;2304
864;2352
865;2400
866;2443
867;2486
868;2586
869;2686
870;2677
871;2668
872;2634
873;2601
874;2498
875;2395
876;2178
877;1962
878;1791
879;1620
880;1565
881;1510
882;1416
883;1323
884;1318
885;1314
886;1332
887;1350
888;1335
889;1321
890;1359
891;1398
892;1447
893;1496
894;1568
895;1641
896;1747
897;1854
898;1952
899;2051
900;2212
901;2373
902;2559
903;2745
904;2865
905;2985
906;3015
907;3045
908;2963
909;2881
910;2743
911;2606
912;2557
913;2508
914;2535
915;2563
916;2636
917;2710
918;2710
