# Strom: 4.04 A
# Magnetfeld: -407 mT
# Schnitt bei (722,485)
# Mittelung: 1 Pixel
# Magnetfeldsensor kalibriertPixel ; Red Value
754;308
755;301
756;306
757;311
758;315
759;319
760;324
761;329
762;331
763;334
764;329
765;324
766;316
767;309
768;314
769;320
770;315
771;311
772;312
773;313
774;312
775;310
776;309
777;308
778;303
779;299
780;297
781;295
782;301
783;308
784;293
785;279
786;289
787;300
788;308
789;316
790;309
791;302
792;299
793;296
794;306
795;316
796;312
797;308
798;298
799;289
800;292
801;295
802;293
803;291
804;293
805;295
806;283
807;271
808;271
809;272
810;274
811;275
812;279
813;283
814;278
815;273
816;280
817;287
818;293
819;300
820;294
821;288
822;295
823;303
824;295
825;288
826;289
827;291
828;300
829;309
830;310
831;311
832;312
833;314
834;320
835;327
836;319
837;311
838;327
839;342
840;335
841;327
842;322
843;318
844;323
845;328
846;323
847;319
848;323
849;326
850;333
851;340
852;343
853;347
854;335
855;324
856;335
857;345
858;350
859;354
860;363
861;372
862;369
863;366
864;383
865;401
866;420
867;439
868;441
869;444
870;468
871;492
872;502
873;512
874;543
875;574
876;596
877;618
878;643
879;667
880;698
881;728
882;753
883;777
884;793
885;809
886;790
887;770
888;783
889;797
890;788
891;780
892;752
893;725
894;701
895;678
896;642
897;606
898;562
899;518
900;507
901;497
902;460
903;422
904;408
905;395
906;382
907;369
908;360
909;352
910;339
911;327
912;327
913;327
914;314
915;302
916;302
917;302
918;284
919;267
920;265
921;264
922;267
923;270
924;261
925;253
926;260
927;268
928;257
929;246
930;252
931;259
932;254
933;249
934;239
935;230
936;242
937;254
938;254
939;255
940;252
941;250
942;250
943;249
944;248
945;246
946;248
947;250
948;256
949;262
950;268
951;273
952;268
953;264
954;272
955;281
956;292
957;304
958;303
959;301
960;298
961;296
962;301
963;307
964;308
965;310
966;315
967;320
968;318
969;316
970;305
971;295
972;302
973;310
974;307
975;305
976;294
977;283
978;290
979;296
980;287
981;279
982;300
983;322
984;309
985;296
986;312
987;329
988;329
989;329
990;324
991;319
992;327
993;336
994;330
995;324
996;330
997;335
998;336
999;338
1000;360
1001;382
1002;397
1003;413
1004;450
1005;487
1006;519
1007;551
1008;583
1009;615
1010;670
1011;725
1012;737
1013;749
1014;752
1015;756
1016;731
1017;706
1018;656
1019;606
1020;569
1021;533
1022;486
1023;440
1024;401
1025;363
1026;350
1027;338
1028;323
1029;309
1030;296
1031;283
1032;281
1033;279
1034;279
1035;279
1036;267
1037;256
1038;251
1039;247
1040;244
1041;242
1042;235
1043;229
1044;234
1045;239
1046;249
1047;259
1048;250
1049;242
1050;240
1051;239
1052;243
1053;248
1054;245
1055;242
1056;262
1057;282
1058;279
1059;276
1060;287
1061;298
1062;304
1063;311
1064;312
1065;314
1066;304
1067;294
1068;295
1069;295
1070;293
1071;291
1072;285
1073;280
1074;286
1075;293
1076;300
1077;308
1078;303
1079;298
1080;310
1081;322
1082;326
1083;330
1084;335
1085;340
1086;335
1087;331
1088;342
1089;353
1090;373
1091;392
1092;417
1093;442
1094;480
1095;519
1096;582
1097;646
1098;685
1099;725
1100;732
1101;738
1102;730
1103;721
1104;651
1105;580
1106;516
1107;453
1108;419
1109;385
1110;355
1111;324
1112;305
1113;286
1114;285
1115;284
1116;269
1117;254
1118;251
1119;249
1120;245
1121;242
1122;246
1123;250
1124;246
1125;242
1126;236
1127;231
1128;236
1129;241
1130;246
1131;252
1132;257
1133;263
1134;270
1135;278
1136;276
1137;274
1138;282
1139;290
1140;288
1141;287
1142;287
1143;288
1144;290
1145;292
1146;291
1147;289
1148;285
1149;281
1150;280
1151;279
1152;291
1153;303
1154;303
1155;302
1156;302
1157;301
1158;315
1159;329
1160;334
1161;340
1162;355
1163;371
1164;399
1165;428
1166;479
1167;531
1168;595
1169;659
1170;697
1171;736
1172;712
1173;688
1174;627
1175;567
1176;515
1177;463
1178;405
1179;348
1180;328
1181;309
1182;296
1183;284
1184;275
1185;266
1186;256
1187;247
1188;247
1189;248
1190;245
1191;243
1192;244
1193;245
1194;245
1195;245
1196;248
1197;251
1198;260
1199;270
1200;266
1201;262
1202;275
1203;289
1204;288
1205;287
1206;291
1207;295
1208;286
1209;278
1210;282
1211;286
1212;284
1213;283
1214;292
1215;302
1216;305
1217;309
1218;310
1219;312
1220;317
1221;323
1222;327
1223;331
1224;353
1225;376
1226;410
1227;444
1228;504
1229;565
1230;631
1231;696
1232;702
1233;707
1234;635
1235;562
1236;514
1237;466
1238;409
1239;352
1240;329
1241;306
1242;294
1243;282
1244;270
1245;258
1246;255
1247;252
1248;242
1249;232
1250;237
1251;241
1252;243
1253;246
1254;256
1255;266
1256;260
1257;253
1258;258
1259;264
1260;273
1261;282
1262;285
1263;288
1264;278
1265;268
1266;267
1267;267
1268;278
1269;290
1270;287
1271;284
1272;285
1273;285
1274;298
1275;311
1276;315
1277;319
1278;331
1279;344
1280;370
1281;396
1282;449
1283;502
1284;558
1285;615
1286;650
1287;685
1288;639
1289;594
1290;510
1291;426
1292;392
1293;358
1294;317
1295;277
1296;268
1297;260
1298;252
1299;244
1300;244
1301;243
1302;238
1303;234
1304;237
1305;240
1306;238
1307;237
1308;237
1309;237
1310;250
1311;264
1312;281
1313;299
1314;290
1315;281
1316;278
1317;276
1318;270
1319;265
1320;269
1321;273
1322;281
1323;290
1324;300
1325;310
1326;310
1327;311
1328;306
1329;301
1330;336
1331;372
1332;418
1333;464
1334;534
1335;604
1336;623
1337;643
1338;599
1339;555
1340;465
1341;374
1342;332
1343;289
1344;265
1345;242
1346;251
1347;260
1348;239
1349;218
1350;232
1351;245
1352;236
1353;227
1354;232
1355;237
1356;240
1357;243
1358;247
1359;251
1360;267
1361;284
1362;270
1363;257
1364;258
1365;260
1366;262
1367;263
1368;263
