# Strom: 0.01 A
# Magnetfeld: -8 mT
# Schnitt bei (722,485)
# Mittelung: 1 Pixel
# Magnetfeldsensor kalibriertPixel ; Red Value
259;315
260;316
261;318
262;324
263;330
264;347
265;363
266;401
267;439
268;455
269;472
270;515
271;558
272;648
273;738
274;882
275;1026
276;1262
277;1499
278;1656
279;1813
280;1783
281;1753
282;1568
283;1384
284;1224
285;1064
286;896
287;728
288;642
289;557
290;504
291;452
292;440
293;429
294;411
295;393
296;371
297;349
298;344
299;339
300;330
301;322
302;309
303;297
304;314
305;332
306;325
307;319
308;307
309;296
310;306
311;316
312;315
313;314
314;306
315;298
316;307
317;317
318;325
319;334
320;331
321;328
322;322
323;317
324;325
325;333
326;319
327;304
328;318
329;331
330;329
331;328
332;344
333;361
334;362
335;362
336;382
337;402
338;424
339;445
340;479
341;513
342;556
343;598
344;678
345;758
346;874
347;991
348;1172
349;1353
350;1548
351;1743
352;1784
353;1826
354;1778
355;1731
356;1588
357;1445
358;1277
359;1110
360;965
361;820
362;735
363;649
364;599
365;548
366;518
367;488
368;453
369;419
370;410
371;402
372;389
373;376
374;359
375;342
376;340
377;338
378;343
379;349
380;329
381;310
382;313
383;317
384;324
385;331
386;331
387;332
388;319
389;306
390;305
391;304
392;314
393;323
394;317
395;311
396;314
397;316
398;320
399;323
400;318
401;313
402;303
403;292
404;309
405;325
406;311
407;296
408;303
409;310
410;314
411;318
412;328
413;338
414;342
415;346
416;343
417;341
418;356
419;371
420;380
421;389
422;388
423;388
424;408
425;429
426;438
427;448
428;471
429;494
430;529
431;564
432;616
433;667
434;709
435;750
436;861
437;971
438;1082
439;1192
440;1353
441;1515
442;1632
443;1749
444;1793
445;1837
446;1811
447;1786
448;1720
449;1655
450;1549
451;1444
452;1322
453;1200
454;1106
455;1013
456;904
457;796
458;744
459;693
460;640
461;588
462;563
463;537
464;514
465;491
466;467
467;444
468;439
469;434
470;414
471;395
472;402
473;410
474;394
475;379
476;366
477;352
478;355
479;358
480;349
481;340
482;345
483;350
484;345
485;341
486;339
487;338
488;342
489;346
490;345
491;344
492;337
493;330
494;345
495;360
496;343
497;327
498;328
499;330
500;322
501;314
502;317
503;320
504;310
505;300
506;307
507;314
508;318
509;322
510;318
511;314
512;308
513;302
514;292
515;282
516;291
517;300
518;309
519;318
520;313
521;308
522;304
523;301
524;306
525;310
526;315
527;320
528;327
529;334
530;337
531;340
532;349
533;359
534;355
535;352
536;358
537;364
538;365
539;366
540;368
541;370
542;368
543;366
544;366
545;366
546;375
547;384
548;381
549;379
550;390
551;402
552;404
553;407
554;418
555;430
556;431
557;433
558;453
559;473
560;482
561;491
562;502
563;514
564;539
565;564
566;585
567;606
568;631
569;656
570;698
571;740
572;766
573;792
574;849
575;906
576;957
577;1008
578;1068
579;1129
580;1192
581;1255
582;1336
583;1416
584;1492
585;1568
586;1623
587;1679
588;1712
589;1745
590;1808
591;1871
592;1877
593;1882
594;1880
595;1879
596;1887
597;1895
598;1916
599;1938
600;1897
601;1857
602;1778
603;1699
604;1682
605;1666
606;1640
607;1615
608;1515
609;1415
610;1383
611;1351
612;1295
613;1240
614;1199
615;1159
616;1105
617;1052
618;1012
619;972
620;965
621;958
622;929
623;901
624;876
625;852
626;817
627;782
628;758
629;734
630;714
631;694
632;689
633;684
634;654
635;624
636;607
637;590
638;574
639;558
640;554
641;551
642;549
643;548
644;544
645;541
646;513
647;485
648;488
649;491
650;487
651;483
652;475
653;468
654;466
655;465
656;457
657;449
658;440
659;431
660;432
661;432
662;435
663;438
664;446
665;455
666;442
667;430
668;424
669;418
670;417
671;416
672;419
673;422
674;446
675;470
676;466
677;462
678;450
679;439
680;438
681;437
682;429
683;421
684;421
685;422
686;413
687;404
688;390
689;375
690;392
691;410
692;397
693;385
694;389
695;392
696;390
697;388
698;391
699;393
700;384
701;375
702;390
703;406
704;402
705;399
706;402
707;405
708;398
709;392
710;380
711;368
712;382
713;397
714;383
715;370
716;365
717;360
718;374
719;388
720;393
721;398
722;394
723;390
724;394
725;398
726;390
727;382
728;389
729;396
730;400
731;405
732;409
733;413
734;421
735;429
736;442
737;455
738;447
739;439
740;434
741;430
742;415
743;401
744;406
745;412
746;412
747;412
748;420
749;429
750;423
751;417
752;417
753;416
754;415
755;414
756;413
757;411
758;409
759;406
760;409
761;412
762;424
763;436
764;442
765;448
766;438
767;429
768;443
769;458
770;445
771;432
772;442
773;452
774;456
775;461
776;456
777;451
778;462
779;473
780;471
781;469
782;479
783;489
784;506
785;523
786;518
787;514
788;535
789;556
790;557
791;557
792;550
793;543
794;574
795;606
796;614
797;621
798;622
799;623
800;655
801;688
802;720
803;752
804;758
805;765
806;776
807;787
808;796
809;806
810;833
811;860
812;902
813;945
814;982
815;1019
816;1036
817;1053
818;1111
819;1170
820;1217
821;1265
822;1330
823;1396
824;1431
825;1466
826;1517
827;1569
828;1613
829;1658
830;1710
831;1762
832;1807
833;1852
834;1885
835;1919
836;1894
837;1869
838;1868
839;1868
840;1881
841;1894
842;1819
843;1745
844;1747
845;1750
846;1652
847;1554
848;1508
849;1463
850;1418
851;1373
852;1308
853;1243
854;1175
855;1107
856;1034
857;961
858;914
859;867
860;824
861;782
862;749
863;717
864;687
865;657
866;632
867;607
868;588
869;570
870;560
871;551
872;531
873;511
874;503
875;496
876;491
877;486
878;474
879;463
880;476
881;489
882;483
883;477
884;458
885;440
886;441
887;442
888;437
889;432
890;420
891;409
892;405
893;402
894;383
895;364
896;368
897;372
898;368
899;365
900;355
901;345
902;338
903;331
904;342
905;354
906;350
907;346
908;346
909;346
910;342
911;339
912;330
913;322
914;333
915;344
916;352
917;361
918;355
919;350
920;343
921;336
922;331
923;326
924;331
925;336
926;350
927;365
928;353
929;340
930;344
931;348
932;348
933;349
934;344
935;339
936;330
937;322
938;329
939;336
940;337
941;339
942;349
943;360
944;362
945;363
946;361
947;359
948;353
949;348
950;350
951;352
952;363
953;374
954;374
955;374
956;387
957;400
958;394
959;389
960;408
961;427
962;436
963;446
964;461
965;477
966;473
967;469
968;494
969;520
970;530
971;540
972;584
973;629
974;680
975;732
976;810
977;889
978;973
979;1058
980;1177
981;1296
982;1424
983;1552
984;1637
985;1723
986;1793
987;1864
988;1843
989;1822
990;1739
991;1655
992;1534
993;1413
994;1314
995;1214
996;1096
997;978
998;873
999;768
1000;714
1001;660
1002;611
1003;562
1004;531
1005;501
1006;487
1007;474
1008;462
1009;451
1010;445
1011;439
1012;416
1013;394
1014;387
1015;380
1016;381
1017;382
1018;378
1019;374
1020;365
1021;356
1022;355
1023;354
1024;347
1025;341
1026;343
1027;346
1028;346
1029;347
1030;346
1031;346
1032;340
1033;334
1034;332
1035;330
1036;327
1037;324
1038;335
1039;346
1040;346
1041;346
1042;344
1043;343
1044;352
1045;361
1046;353
1047;346
1048;354
1049;362
1050;347
1051;331
1052;340
1053;349
1054;350
1055;352
1056;353
1057;355
1058;367
1059;378
1060;385
1061;392
1062;412
1063;433
1064;443
1065;453
1066;472
1067;492
1068;528
1069;564
1070;622
1071;681
1072;763
1073;846
1074;997
1075;1148
1076;1282
1077;1417
1078;1499
1079;1581
1080;1633
1081;1685
1082;1614
1083;1544
1084;1374
1085;1204
1086;1068
1087;932
1088;812
1089;692
1090;632
1091;572
1092;521
1093;470
1094;453
1095;437
1096;419
1097;402
1098;387
1099;373
1100;370
1101;367
1102;369
1103;371
1104;364
1105;357
1106;344
1107;331
1108;332
1109;333
1110;335
1111;337
1112;327
1113;317
1114;323
1115;328
1116;320
1117;311
1118;312
1119;313
1120;319
1121;324
1122;326
1123;329
1124;325
1125;322
1126;324
1127;327
1128;341
1129;355
1130;340
1131;326
1132;338
1133;350
1134;358
1135;366
1136;380
1137;394
1138;401
1139;408
1140;415
1141;422
1142;462
1143;502
1144;543
1145;584
1146;679
1147;775
1148;892
1149;1009
1150;1178
1151;1347
1152;1458
1153;1569
1154;1560
1155;1552
1156;1421
1157;1289
1158;1118
1159;947
1160;816
1161;685
1162;605
1163;525
1164;490
1165;455
1166;421
1167;388
1168;386
1169;384
1170;382
1171;381
1172;363
1173;345
1174;337
1175;329
1176;334
1177;339
1178;330
1179;322
1180;325
1181;329
1182;335
1183;341
1184;331
1185;322
1186;322
1187;323
1188;325
1189;328
1190;331
1191;335
1192;327
1193;319
1194;325
1195;331
1196;339
1197;348
1198;337
1199;327
1200;348
1201;370
1202;374
1203;378
1204;397
1205;417
1206;446
1207;475
1208;513
1209;550
1210;652
1211;755
1212;905
1213;1056
1214;1211
1215;1366
1216;1450
1217;1535
1218;1431
1219;1327
1220;1143
1221;959
1222;815
1223;670
1224;587
1225;505
1226;463
1227;421
1228;405
1229;390
1230;367
1231;345
1232;335
1233;324
1234;327
1235;330
1236;327
1237;324
1238;324
1239;324
1240;323
1241;323
1242;317
1243;312
1244;307
1245;302
1246;304
1247;306
1248;323
1249;340
1250;335
1251;330
1252;324
1253;319
1254;331
1255;343
1256;339
1257;335
1258;357
1259;379
1260;391
1261;403
1262;422
1263;442
1264;486
1265;530
1266;602
1267;675
1268;833
1269;992
1270;1161
1271;1331
1272;1391
1273;1452
1274;1315
1275;1179
1276;990
1277;801
1278;663
1279;526
1280;472
1281;419
1282;402
1283;386
1284;364
1285;342
1286;343
1287;344
1288;338
1289;332
1290;320
1291;308
1292;306
1293;304
1294;302
1295;301
1296;304
1297;308
1298;302
1299;297
1300;311
1301;326
1302;318
1303;310
1304;304
1305;299
1306;304
1307;309
1308;322
1309;336
1310;338
1311;341
1312;358
1313;375
1314;407
1315;440
1316;488
1317;536
1318;637
1319;737
1320;921
1321;1104
1322;1242
1323;1380
1324;1299
1325;1219
1326;1025
1327;831
1328;675
1329;519
1330;461
1331;404
1332;383
1333;362
1334;354
1335;346
1336;326
1337;306
1338;306
1339;306
1340;306
1341;307
1342;309
1343;310
1344;301
1345;291
1346;289
1347;288
1348;293
1349;299
1350;300
1351;302
1352;306
1353;310
1354;315
1355;321
1356;322
1357;324
1358;327
1359;331
1360;355
1361;380
1362;406
1363;433
1364;514
1365;596
1366;735
1367;873
1368;873
