# Strom: 5.05 A
# Magnetfeld: -485 mT
# Schnitt bei (722,485)
# Mittelung: 1 Pixel
# Magnetfeldsensor kalibriertPixel ; Red Value
282;3395
283;3265
284;3023
285;2781
286;2573
287;2365
288;2234
289;2103
290;2028
291;1954
292;1962
293;1970
294;2078
295;2187
296;2275
297;2362
298;2449
299;2537
300;2520
301;2504
302;2340
303;2176
304;2040
305;1904
306;1779
307;1653
308;1550
309;1447
310;1386
311;1325
312;1259
313;1194
314;1168
315;1143
316;1131
317;1119
318;1130
319;1141
320;1155
321;1170
322;1216
323;1262
324;1366
325;1471
326;1596
327;1721
328;1898
329;2076
330;2169
331;2263
332;2298
333;2334
334;2284
335;2235
336;2165
337;2096
338;2040
339;1984
340;1960
341;1935
342;1912
343;1890
344;1959
345;2028
346;2122
347;2216
348;2451
349;2686
350;2943
351;3200
352;3412
353;3624
354;3593
355;3562
356;3433
357;3304
358;3124
359;2944
360;2745
361;2547
362;2445
363;2343
364;2225
365;2107
366;2076
367;2044
368;2061
369;2079
370;2137
371;2195
372;2290
373;2384
374;2483
375;2583
376;2618
377;2653
378;2598
379;2543
380;2424
381;2305
382;2177
383;2049
384;1933
385;1818
386;1698
387;1579
388;1515
389;1452
390;1384
391;1316
392;1271
393;1226
394;1208
395;1190
396;1161
397;1132
398;1114
399;1097
400;1102
401;1108
402;1139
403;1170
404;1196
405;1222
406;1264
407;1306
408;1393
409;1479
410;1602
411;1726
412;1842
413;1958
414;2076
415;2193
416;2234
417;2275
418;2318
419;2362
420;2313
421;2265
422;2242
423;2219
424;2170
425;2121
426;2112
427;2104
428;2060
429;2016
430;2003
431;1989
432;2007
433;2025
434;2110
435;2195
436;2266
437;2338
438;2479
439;2621
440;2813
441;3005
442;3157
443;3310
444;3436
445;3563
446;3561
447;3560
448;3517
449;3474
450;3356
451;3238
452;3096
453;2953
454;2827
455;2700
456;2601
457;2503
458;2402
459;2302
460;2230
461;2159
462;2138
463;2117
464;2103
465;2090
466;2121
467;2152
468;2178
469;2204
470;2263
471;2323
472;2396
473;2469
474;2524
475;2578
476;2593
477;2609
478;2614
479;2619
480;2575
481;2531
482;2447
483;2364
484;2306
485;2249
486;2127
487;2005
488;1926
489;1846
490;1804
491;1761
492;1682
493;1602
494;1566
495;1529
496;1476
497;1424
498;1380
499;1337
500;1296
501;1255
502;1240
503;1224
504;1210
505;1195
506;1191
507;1186
508;1151
509;1117
510;1123
511;1129
512;1122
513;1116
514;1136
515;1157
516;1155
517;1154
518;1184
519;1213
520;1266
521;1320
522;1346
523;1372
524;1445
525;1517
526;1591
527;1666
528;1730
529;1794
530;1861
531;1929
532;2035
533;2141
534;2194
535;2248
536;2265
537;2281
538;2327
539;2373
540;2362
541;2352
542;2365
543;2378
544;2379
545;2380
546;2371
547;2362
548;2370
549;2378
550;2333
551;2289
552;2236
553;2184
554;2186
555;2187
556;2171
557;2156
558;2144
559;2133
560;2095
561;2057
562;2052
563;2047
564;2104
565;2162
566;2132
567;2102
568;2122
569;2143
570;2180
571;2217
572;2257
573;2297
574;2355
575;2413
576;2497
577;2581
578;2670
579;2759
580;2840
581;2921
582;2974
583;3028
584;3124
585;3220
586;3322
587;3423
588;3475
589;3528
590;3586
591;3644
592;3712
593;3781
594;3764
595;3747
596;3711
597;3675
598;3681
599;3686
600;3637
601;3589
602;3565
603;3541
604;3488
605;3435
606;3385
607;3336
608;3284
609;3233
610;3161
611;3089
612;3057
613;3025
614;2943
615;2860
616;2831
617;2802
618;2788
619;2773
620;2715
621;2658
622;2602
623;2547
624;2534
625;2521
626;2491
627;2462
628;2432
629;2402
630;2386
631;2369
632;2334
633;2298
634;2273
635;2249
636;2230
637;2211
638;2216
639;2222
640;2227
641;2233
642;2229
643;2226
644;2223
645;2221
646;2196
647;2171
648;2177
649;2183
650;2204
651;2226
652;2235
653;2244
654;2219
655;2195
656;2232
657;2270
658;2277
659;2285
660;2297
661;2310
662;2328
663;2346
664;2398
665;2450
666;2416
667;2383
668;2399
669;2415
670;2447
671;2478
672;2491
673;2503
674;2498
675;2493
676;2531
677;2569
678;2603
679;2637
680;2634
681;2632
682;2629
683;2627
684;2637
685;2647
686;2634
687;2622
688;2645
689;2669
690;2651
691;2633
692;2638
693;2642
694;2685
695;2727
696;2705
697;2683
698;2679
699;2675
700;2689
701;2702
702;2712
703;2721
704;2678
705;2636
706;2643
707;2650
708;2671
709;2691
710;2680
711;2668
712;2675
713;2682
714;2703
715;2724
716;2712
717;2699
718;2714
719;2730
720;2733
721;2737
722;2748
723;2760
724;2718
725;2676
726;2707
727;2739
728;2717
729;2696
730;2684
731;2672
732;2705
733;2739
734;2736
735;2733
736;2712
737;2692
738;2703
739;2714
740;2688
741;2662
742;2662
743;2661
744;2629
745;2597
746;2613
747;2630
748;2598
749;2566
750;2556
751;2547
752;2528
753;2509
754;2527
755;2545
756;2538
757;2531
758;2502
759;2473
760;2452
761;2431
762;2425
763;2419
764;2402
765;2385
766;2366
767;2348
768;2341
769;2334
770;2325
771;2317
772;2305
773;2294
774;2263
775;2232
776;2220
777;2209
778;2200
779;2191
780;2190
781;2190
782;2178
783;2167
784;2175
785;2184
786;2175
787;2167
788;2140
789;2114
790;2128
791;2142
792;2133
793;2125
794;2172
795;2219
796;2191
797;2164
798;2217
799;2271
800;2300
801;2330
802;2338
803;2347
804;2383
805;2418
806;2420
807;2422
808;2456
809;2491
810;2532
811;2573
812;2622
813;2672
814;2706
815;2740
816;2795
817;2851
818;2896
819;2942
820;2973
821;3005
822;3112
823;3220
824;3248
825;3275
826;3295
827;3315
828;3401
829;3486
830;3508
831;3530
832;3548
833;3567
834;3597
835;3627
836;3634
837;3641
838;3654
839;3667
840;3628
841;3590
842;3537
843;3484
844;3473
845;3462
846;3416
847;3369
848;3308
849;3248
850;3159
851;3070
852;3017
853;2965
854;2863
855;2761
856;2736
857;2711
858;2636
859;2561
860;2501
861;2442
862;2378
863;2314
864;2278
865;2243
866;2222
867;2201
868;2173
869;2145
870;2124
871;2103
872;2147
873;2192
874;2202
875;2213
876;2247
877;2282
878;2298
879;2315
880;2325
881;2336
882;2362
883;2389
884;2380
885;2371
886;2403
887;2435
888;2410
889;2384
890;2399
891;2414
892;2394
893;2375
894;2325
895;2276
896;2251
897;2226
898;2226
899;2226
900;2154
901;2082
902;2015
903;1948
904;1892
905;1837
906;1802
907;1767
908;1702
909;1637
910;1575
911;1512
912;1477
913;1441
914;1382
915;1324
916;1275
917;1226
918;1206
919;1185
920;1160
921;1136
922;1133
923;1130
924;1103
925;1077
926;1079
927;1082
928;1087
929;1092
930;1095
931;1099
932;1123
933;1147
934;1167
935;1188
936;1214
937;1239
938;1303
939;1368
940;1414
941;1460
942;1551
943;1643
944;1703
945;1764
946;1850
947;1937
948;2034
949;2131
950;2240
951;2349
952;2393
953;2437
954;2492
955;2547
956;2608
957;2670
958;2665
959;2660
960;2651
961;2642
962;2573
963;2505
964;2450
965;2396
966;2339
967;2283
968;2207
969;2132
970;2098
971;2065
972;2120
973;2175
974;2227
975;2279
976;2385
977;2492
978;2635
979;2778
980;2920
981;3063
982;3222
983;3382
984;3456
985;3530
986;3559
987;3589
988;3560
989;3532
990;3477
991;3422
992;3339
993;3257
994;3140
995;3024
996;2835
997;2646
998;2552
999;2459
1000;2406
1001;2354
1002;2263
1003;2172
1004;2165
1005;2159
1006;2191
1007;2224
1008;2216
1009;2208
1010;2271
1011;2334
1012;2349
1013;2365
1014;2370
1015;2376
1016;2332
1017;2289
1018;2226
1019;2163
1020;2141
1021;2119
1022;1994
1023;1869
1024;1816
1025;1763
1026;1666
1027;1570
1028;1476
1029;1383
1030;1305
1031;1227
1032;1202
1033;1177
1034;1141
1035;1106
1036;1094
1037;1082
1038;1085
1039;1088
1040;1086
1041;1085
1042;1136
1043;1186
1044;1230
1045;1274
1046;1345
1047;1416
1048;1533
1049;1651
1050;1729
1051;1808
1052;1905
1053;2003
1054;2173
1055;2342
1056;2422
1057;2502
1058;2529
1059;2557
1060;2549
1061;2542
1062;2459
1063;2377
1064;2270
1065;2164
1066;2100
1067;2036
1068;2048
1069;2060
1070;2103
1071;2146
1072;2298
1073;2450
1074;2627
1075;2805
1076;2981
1077;3157
1078;3285
1079;3413
1080;3431
1081;3449
1082;3383
1083;3318
1084;3216
1085;3114
1086;2906
1087;2699
1088;2541
1089;2384
1090;2240
1091;2095
1092;2067
1093;2040
1094;2088
1095;2136
1096;2155
1097;2174
1098;2222
1099;2270
1100;2261
1101;2251
1102;2235
1103;2218
1104;2164
1105;2110
1106;2013
1107;1917
1108;1806
1109;1694
1110;1595
1111;1496
1112;1381
1113;1266
1114;1201
1115;1136
1116;1124
1117;1112
1118;1091
1119;1070
1120;1067
1121;1065
1122;1104
1123;1143
1124;1202
1125;1262
1126;1358
1127;1454
1128;1572
1129;1690
1130;1829
1131;1969
1132;2140
1133;2312
1134;2394
1135;2477
1136;2503
1137;2530
1138;2499
1139;2469
1140;2337
1141;2206
1142;2102
1143;1998
1144;2044
1145;2089
1146;2157
1147;2226
1148;2428
1149;2631
1150;2848
1151;3064
1152;3224
1153;3384
1154;3399
1155;3414
1156;3289
1157;3164
1158;2965
1159;2766
1160;2569
1161;2372
1162;2219
1163;2067
1164;2049
1165;2031
1166;2060
1167;2090
1168;2145
1169;2200
1170;2211
1171;2222
1172;2205
1173;2189
1174;2149
1175;2108
1176;1981
1177;1854
1178;1690
1179;1527
1180;1429
1181;1331
1182;1244
1183;1158
1184;1103
1185;1048
1186;1052
1187;1057
1188;1077
1189;1098
1190;1134
1191;1170
1192;1251
1193;1333
1194;1472
1195;1610
1196;1767
1197;1925
1198;2111
1199;2298
1200;2382
1201;2466
1202;2440
1203;2414
1204;2341
1205;2269
1206;2147
1207;2025
1208;2011
1209;1997
1210;2100
1211;2203
1212;2424
1213;2645
1214;2879
1215;3113
1216;3247
1217;3381
1218;3267
1219;3154
1220;2967
1221;2780
1222;2542
1223;2305
1224;2157
1225;2008
1226;1977
1227;1945
1228;1993
1229;2042
1230;2102
1231;2163
1232;2155
1233;2147
1234;2067
1235;1987
1236;1875
1237;1764
1238;1628
1239;1492
1240;1358
1241;1225
1242;1157
1243;1089
1244;1037
1245;985
1246;1005
1247;1026
1248;1081
1249;1136
1250;1231
1251;1326
1252;1459
1253;1593
1254;1740
1255;1888
1256;2090
1257;2292
1258;2375
1259;2458
1260;2382
1261;2306
1262;2184
1263;2062
1264;2000
1265;1937
1266;2008
1267;2080
1268;2310
1269;2540
1270;2781
1271;3022
1272;3125
1273;3228
1274;3131
1275;3034
1276;2784
1277;2535
1278;2315
1279;2095
1280;2006
1281;1917
1282;1953
1283;1989
1284;2036
1285;2084
1286;2122
1287;2160
1288;2104
1289;2047
1290;1888
1291;1729
1292;1574
1293;1419
1294;1290
1295;1162
1296;1086
1297;1010
1298;1009
1299;1009
1300;1039
1301;1070
1302;1148
1303;1226
1304;1348
1305;1469
1306;1641
1307;1814
1308;2014
1309;2214
1310;2316
1311;2418
1312;2327
1313;2237
1314;2063
1315;1889
1316;1896
1317;1904
1318;2015
1319;2127
1320;2425
1321;2723
1322;2922
1323;3122
1324;3088
1325;3054
1326;2759
1327;2464
1328;2254
1329;2044
1330;1929
1331;1815
1332;1847
1333;1880
1334;1951
1335;2022
1336;2013
1337;2004
1338;1939
1339;1874
1340;1691
1341;1509
1342;1340
1343;1172
1344;1089
1345;1006
1346;1007
1347;1008
1348;1013
1349;1018
1350;1092
1351;1165
1352;1302
1353;1439
1354;1636
1355;1832
1356;2043
1357;2254
1358;2303
1359;2352
1360;2238
1361;2124
1362;1984
1363;1843
1364;1917
1365;1992
1366;2250
1367;2508
1368;2508
