# Strom: 4.39 A
# Magnetfeld: -436 mT
# Schnitt bei (722,485)
# Mittelung: 1 Pixel
# Magnetfeldsensor kalibriertPixel ; Red Value
238;2770
239;2775
240;2678
241;2581
242;2560
243;2539
244;2470
245;2402
246;2282
247;2162
248;2062
249;1962
250;1914
251;1867
252;1802
253;1738
254;1644
255;1550
256;1500
257;1450
258;1413
259;1377
260;1349
261;1321
262;1297
263;1274
264;1245
265;1217
266;1203
267;1190
268;1165
269;1141
270;1126
271;1112
272;1149
273;1186
274;1174
275;1163
276;1145
277;1128
278;1133
279;1139
280;1160
281;1181
282;1201
283;1221
284;1233
285;1246
286;1266
287;1286
288;1347
289;1408
290;1445
291;1483
292;1592
293;1701
294;1781
295;1862
296;1914
297;1967
298;2047
299;2127
300;2182
301;2238
302;2301
303;2364
304;2436
305;2508
306;2507
307;2506
308;2577
309;2648
310;2617
311;2586
312;2562
313;2539
314;2558
315;2577
316;2593
317;2610
318;2589
319;2568
320;2610
321;2652
322;2593
323;2535
324;2538
325;2541
326;2552
327;2564
328;2528
329;2493
330;2581
331;2670
332;2695
333;2721
334;2770
335;2819
336;2911
337;3003
338;2981
339;2959
340;3122
341;3285
342;3353
343;3422
344;3548
345;3675
346;3783
347;3891
348;3946
349;4001
350;4048
351;4095
352;4095
353;4095
354;4095
355;4095
356;4095
357;4095
358;4095
359;4095
360;4095
361;4095
362;4095
363;4095
364;4048
365;4002
366;3952
367;3902
368;3813
369;3724
370;3698
371;3673
372;3592
373;3511
374;3421
375;3331
376;3276
377;3221
378;3192
379;3163
380;3115
381;3067
382;3017
383;2968
384;2957
385;2947
386;2890
387;2834
388;2843
389;2852
390;2810
391;2768
392;2751
393;2735
394;2704
395;2674
396;2674
397;2674
398;2684
399;2694
400;2711
401;2728
402;2697
403;2666
404;2680
405;2695
406;2703
407;2712
408;2691
409;2670
410;2657
411;2644
412;2720
413;2797
414;2752
415;2708
416;2737
417;2766
418;2798
419;2830
420;2843
421;2857
422;2813
423;2770
424;2821
425;2872
426;2874
427;2877
428;2861
429;2845
430;2854
431;2863
432;2897
433;2932
434;2884
435;2836
436;2796
437;2757
438;2767
439;2777
440;2797
441;2817
442;2805
443;2794
444;2825
445;2856
446;2823
447;2790
448;2780
449;2770
450;2725
451;2681
452;2706
453;2732
454;2737
455;2743
456;2752
457;2761
458;2746
459;2732
460;2749
461;2766
462;2740
463;2715
464;2750
465;2785
466;2746
467;2708
468;2711
469;2714
470;2699
471;2684
472;2700
473;2717
474;2716
475;2715
476;2717
477;2719
478;2729
479;2739
480;2775
481;2812
482;2793
483;2775
484;2824
485;2874
486;2832
487;2790
488;2780
489;2770
490;2826
491;2883
492;2909
493;2936
494;2908
495;2881
496;2883
497;2885
498;2948
499;3012
500;2969
501;2927
502;2969
503;3012
504;2992
505;2972
506;2969
507;2967
508;3001
509;3036
510;3077
511;3118
512;3149
513;3181
514;3170
515;3160
516;3161
517;3163
518;3154
519;3145
520;3228
521;3311
522;3282
523;3254
524;3256
525;3258
526;3213
527;3169
528;3262
529;3356
530;3319
531;3282
532;3261
533;3240
534;3234
535;3229
536;3266
537;3303
538;3303
539;3303
540;3308
541;3314
542;3293
543;3272
544;3277
545;3283
546;3250
547;3218
548;3236
549;3254
550;3244
551;3234
552;3187
553;3141
554;3124
555;3107
556;3111
557;3116
558;3062
559;3008
560;2975
561;2943
562;2916
563;2890
564;2900
565;2910
566;2890
567;2870
568;2796
569;2723
570;2718
571;2714
572;2701
573;2688
574;2691
575;2694
576;2696
577;2699
578;2688
579;2677
580;2656
581;2635
582;2700
583;2766
584;2759
585;2752
586;2768
587;2785
588;2875
589;2965
590;2949
591;2934
592;2996
593;3059
594;3113
595;3167
596;3199
597;3232
598;3267
599;3303
600;3388
601;3473
602;3559
603;3646
604;3692
605;3738
606;3734
607;3731
608;3770
609;3809
610;3884
611;3959
612;3903
613;3848
614;3899
615;3951
616;3929
617;3908
618;3808
619;3709
620;3665
621;3622
622;3542
623;3462
624;3391
625;3320
626;3240
627;3161
628;3060
629;2959
630;2887
631;2816
632;2778
633;2741
634;2644
635;2548
636;2543
637;2539
638;2483
639;2428
640;2458
641;2488
642;2467
643;2446
644;2492
645;2539
646;2558
647;2577
648;2580
649;2583
650;2644
651;2706
652;2680
653;2655
654;2665
655;2675
656;2742
657;2810
658;2777
659;2745
660;2730
661;2715
662;2725
663;2735
664;2668
665;2601
666;2559
667;2517
668;2429
669;2342
670;2248
671;2155
672;2121
673;2087
674;1970
675;1854
676;1782
677;1711
678;1654
679;1598
680;1546
681;1494
682;1486
683;1478
684;1412
685;1347
686;1382
687;1418
688;1348
689;1279
690;1274
691;1270
692;1294
693;1319
694;1326
695;1334
696;1295
697;1257
698;1293
699;1330
700;1297
701;1265
702;1322
703;1379
704;1392
705;1405
706;1431
707;1458
708;1473
709;1489
710;1585
711;1681
712;1722
713;1763
714;1843
715;1924
716;1994
717;2064
718;2126
719;2189
720;2302
721;2415
722;2509
723;2603
724;2754
725;2905
726;2939
727;2974
728;3107
729;3241
730;3260
731;3280
732;3264
733;3249
734;3220
735;3191
736;3120
737;3049
738;3008
739;2967
740;2888
741;2810
742;2769
743;2728
744;2767
745;2806
746;2841
747;2877
748;2935
749;2994
750;3148
751;3302
752;3402
753;3502
754;3584
755;3667
756;3831
757;3995
758;4006
759;4017
760;4015
761;4013
762;3840
763;3667
764;3421
765;3176
766;3016
767;2857
768;2724
769;2592
770;2481
771;2371
772;2316
773;2262
774;2290
775;2319
776;2334
777;2350
778;2414
779;2479
780;2490
781;2501
782;2555
783;2610
784;2555
785;2501
786;2425
787;2350
788;2279
789;2208
790;2096
791;1985
792;1831
793;1678
794;1622
795;1567
796;1464
797;1361
798;1296
799;1232
800;1219
801;1206
802;1199
803;1192
804;1168
805;1144
806;1200
807;1256
808;1260
809;1265
810;1290
811;1316
812;1371
813;1427
814;1442
815;1458
816;1490
817;1523
818;1651
819;1780
820;1904
821;2029
822;2174
823;2320
824;2446
825;2573
826;2770
827;2968
828;3095
829;3223
830;3235
831;3247
832;3260
833;3274
834;3175
835;3076
836;2977
837;2879
838;2938
839;2998
840;3025
841;3052
842;3198
843;3345
844;3495
845;3646
846;3870
847;4095
848;4095
849;4095
850;4095
851;4095
852;4095
853;4095
854;3860
855;3626
856;3353
857;3081
858;2905
859;2730
860;2692
861;2655
862;2644
863;2633
864;2699
865;2766
866;2860
867;2954
868;2944
869;2934
870;2919
871;2905
872;2755
873;2606
874;2437
875;2269
876;2060
877;1851
878;1727
879;1603
880;1552
881;1501
882;1447
883;1394
884;1387
885;1381
886;1369
887;1357
888;1382
889;1407
890;1448
891;1490
892;1531
893;1572
894;1642
895;1712
896;1798
897;1884
898;1999
899;2115
900;2226
901;2337
902;2507
903;2677
904;2823
905;2970
906;3043
907;3116
908;3105
909;3094
910;2975
911;2856
912;2785
913;2715
914;2693
915;2672
916;2767
917;2863
918;2863
